geoid,dist_roadbed_pickup_feet,count,avg_pickup_dist_feet,building_block_int_dis_tbl_bulkdens
360470011001005,23.349670231126552,16,1.4593543894454095,2.35498
360470011001006,0.0,3,0.0,5.651199
360470011001007,20.8967505537269,7,2.9852500791038428,7.415866
360470011001008,28.866748478121963,6,4.81112474635366,39.861928000000006
360470011001009,19.8236961081911,4,4.955924027047775,70.083548
360470011001012,20.706342672541197,3,6.902114224180399,51.786534
360470011001013,0.0,1,0.0,10.828173
360470013001000,0.291580123457727,7,0.04165430335110386,0.0
360470013001001,0.0,8,0.0,0.0
360470013001002,103.5352046137458,64,1.6177375720897782,0.124109
360470013001003,90.05946009302916,64,1.4071790639535806,0.0
360470013001004,6.7148188209207795,1,6.7148188209207795,0.69458
360470013001005,1.1821743288467599,8,0.14777179110584499,16.965481
360470013001006,54.36078623786962,35,1.5531653210819891,6.2556449999999995
360470013001008,0.0,2,0.0,0.0
360470013001009,0.0,2,0.0,0.0
360470013001010,0.6164330232212789,10,0.06164330232212789,0.0
360470013001012,0.0,2,0.0,4.749468
360470013001013,10.066283931909199,8,1.2582854914886499,0.1036
360470013001014,29.266415575736502,8,3.658301946967063,10.203833
360470013001015,60.83274338901219,27,2.2530645699634144,18.058114
360470013001016,21.281413764091926,9,2.364601529343547,25.3642
360470013001017,0.0,12,0.0,0.0
360470013002000,113.60464840801399,12,9.467054034001166,13.054575999999999
360470013002001,34.18336892996908,16,2.1364605581230673,14.932394
360470013002002,4.499458488557719,1,4.499458488557719,28.773568
360470015001000,14.617552315416999,1,14.617552315416999,3.467004
360470015001002,16.54986055152239,28,0.5910664482686567,6.2580599999999995
360470015001003,0.0,11,0.0,0.0
360470015001004,128.38741023719228,21,6.113686201771062,1.9107450000000001
360470015001005,48.8435950035329,14,3.488828214538064,21.005599
360470015001006,40.2913746371978,6,6.715229106199633,3.193832
360470015001007,266.0998001346669,67,3.9716388079801033,16.900392999999998
360470015001008,177.31460237095214,17,10.430270727703068,16.491326
360470015002000,0.0,1,0.0,0.0
360470015002001,1.49853635912574,1,1.49853635912574,0.0
360470015002002,11.25312272093805,3,3.75104090697935,0.0
360470015002006,3.4317332230044504,1,3.4317332230044504,6.431659
360470015002009,0.0,3,0.0,2.492338
360470015002013,10.69960887771758,7,1.5285155539596542,3.899979
360470015002014,0.0,2,0.0,2.8595669999999997
360470015003000,222.84517751137818,37,6.022842635442654,25.66214
360470015003001,98.54685672651087,55,1.7917610313911068,0.19318
360470015003002,63.45412213654706,33,1.9228521859559715,30.849637
360470015003003,36.610111607316604,6,6.101685267886101,71.669485
360470015003006,190.5157706168634,12,15.876314218071949,15.85621
360470015003007,34.23194591223462,8,4.278993239029328,4.94653
360470015003008,21.33818038299293,15,1.4225453588661954,4.491559
360470015003009,25.074735444922535,24,1.044780643538439,4.417147
360470015003010,3.6992752571345604,13,0.28455963516419697,1.841981
360470015003011,75.20830493684377,52,1.446313556477765,40.504451
360470015003012,22.50131499350214,17,1.3236067643236553,2.568734
360470018001000,0.0,1,0.0,0.0
360470018001001,0.0,1,0.0,0.0
360470018001002,0.0,7,0.0,0.0
360470018001004,0.0,1,0.0,0.0
360470018001005,0.0,1,0.0,3.969068
360470018001009,0.0,1,0.0,0.0
360470018001017,651.2801681010579,1,651.2801681010579,1.486876
360470020001005,7.22492031289521,1,7.22492031289521,0.0
360470021001001,38.82602227369466,5,7.7652044547389325,3.8308150000000003
360470021001003,29.430626670513238,8,3.6788283338141547,11.691358000000001
360470021001005,38.97373982599914,17,2.292572930941126,6.808656
360470021001006,0.0,5,0.0,0.589809
360470021001008,299.34427148826313,18,16.630237304903506,13.692589000000002
360470021001009,6.741404922198602,6,1.1235674870331003,29.031948999999997
360470021001010,0.0,3,0.0,36.358438
360470021001011,0.0,3,0.0,0.0
360470021001012,23.22882621311112,10,2.322882621311112,0.0
360470021001013,16.413720085635127,16,1.0258575053521954,0.0
360470021001014,169.85765033350663,32,5.308051572922082,0.0
360470021002002,18.8744203559665,1,18.8744203559665,18.685906
360470021002003,8.79487687887809,2,4.397438439439045,34.293352
360470021002004,6.28027087916288,3,2.0934236263876267,9.052564
360470021002006,39.86808145243557,6,6.644680242072595,0.0
360470021002007,0.0,1,0.0,0.797438
360470021002008,0.0,1,0.0,2.190808
360470021002010,0.0,2,0.0,0.0
360470021002011,0.0,7,0.0,2.201634
360470021002012,17.1382896827448,14,1.2241635487674858,2.287033
360470021002013,186.8104532683145,17,10.988850192253793,23.674894000000002
360470021002014,179.49456448065723,19,9.447082341087222,39.834229
360470021002015,0.0,1,0.0,0.0
360470021002016,0.0,2,0.0,0.0
360470021002017,26.75885590569836,7,3.822693700814052,15.361374
360470021002018,63.66700185477554,15,4.244466790318369,9.711265
360470021002019,197.69907582991326,10,19.769907582991326,23.701175
360470021002020,0.0,1,0.0,5.821119
360470021002022,0.0,1,0.0,0.003166
360470021002023,0.0,2,0.0,0.0
360470021002024,55.727250698660704,14,3.980517907047193,8.347822
360470021002025,0.0,1,0.0,0.0
360470021002026,62.67511189023119,5,12.53502237804624,0.0
360470021002027,0.0,3,0.0,0.0
360470021002028,29.137338042016612,16,1.8210836276260383,0.0
360470021002029,91.30578145238917,15,6.0870520968259445,16.641907999999997
360470021003002,0.0,2,0.0,0.098361
360470021003008,0.0,1,0.0,8.931374
360470021003009,44.12305669785631,5,8.824611339571263,14.417357999999998
360470021003010,46.5446108408013,1,46.5446108408013,8.140483
360470021003011,0.0,1,0.0,3.3825220000000003
360470021003013,5.01293555481406,1,5.01293555481406,1.6678509999999998
360470021003016,31.14720105737282,6,5.191200176228803,10.314116
360470021003017,71.08028740668792,18,3.9489048559271063,0.0
360470021003018,8.43937327436743,4,2.1098433185918575,5.003322
360470021003019,56.97414956113261,1,56.97414956113261,5.60679
360470021003020,0.0,4,0.0,3.3549839999999995
360470021003021,0.0,1,0.0,0.0
360470022001001,10.866833062656903,1,10.866833062656903,16.056955
360470023001000,0.0,1,0.0,5.512007
360470023001002,40.5889834748125,5,8.1177966949625,0.0
360470023001003,0.0,2,0.0,0.0
360470023002000,0.0,1,0.0,4.650086
360470023003000,0.0,2,0.0,3.8091150000000003
360470023003001,0.0,1,0.0,0.0
360470023003003,0.0,1,0.0,0.0
360470023003004,0.0,4,0.0,0.0
360470023003005,0.0,2,0.0,0.0
360470023003006,32.6912348173395,3,10.8970782724465,3.359653
360470023003007,0.0,2,0.0,0.042793
360470029011001,0.0,1,0.0,0.0
360470029011009,0.0,4,0.0,2.525408
360470029012001,0.0,1,0.0,0.0
360470029012006,0.0,6,0.0,2.178359
360470031001000,0.0,1,0.0,7.141783
360470031001001,10.391254045305901,6,1.7318756742176502,4.719659
360470031002000,157.31150469357522,43,3.658407085897098,9.949845
360470031003000,126.83595500769222,36,3.523220972435895,4.309886
360470033001000,0.0,6,0.0,4.940393
360470033001001,15.164300560947868,8,1.8955375701184836,24.5911
360470033001002,0.0,2,0.0,0.0
360470033002000,0.0,7,0.0,4.76587
360470033002001,4.48872984664467,6,0.7481216411074451,4.74544
360470033002002,0.0,4,0.0,12.994273
360470033002003,76.39706414781453,13,5.87669724213958,29.913124
360470033002004,134.14057798390692,60,2.235676299731782,18.619730999999998
360470033002005,55.23191345596021,23,2.4013875415634875,7.3851759999999995
360470033002006,0.0,1,0.0,0.0
360470033002007,31.983979176194428,64,0.49974967462803793,9.344191
360470033002008,0.0,2,0.0,2.484456
360470033002009,0.0,2,0.0,1.723672
360470033002010,0.0,3,0.0,0.0
360470034001008,0.0,1,0.0,3.4710449999999997
360470035001000,10.0763495472588,9,1.1195943941398667,0.0
360470035001001,36.64720680893585,4,9.161801702233962,8.825428
360470035001002,0.0,1,0.0,4.133769999999999
360470035001003,113.88017089444759,3,37.96005696481586,26.650309999999998
360470035001004,11.075371367146401,28,0.39554897739808575,0.083071
360470035001005,0.0,20,0.0,0.0
360470035001006,99.31099339334571,27,3.6781849404942855,10.433247999999999
360470035001007,173.36009592920726,115,1.5074790950365848,8.97798
360470035002000,38.678067046676404,19,2.035687739298758,3.827348
360470035002001,8.233533446482591,11,0.7485030405893265,7.490251
360470035002002,0.0,1,0.0,6.45517
360470036002000,0.0,1,0.0,6.260415
360470037001000,124.28245676876095,9,13.809161863195662,8.14707
360470037001002,28.757202115710502,2,14.378601057855251,15.445613
360470037001005,0.0,3,0.0,13.41216
360470037001006,3.12712219501118,10,0.312712219501118,14.903892
360470037001007,65.30346462475907,45,1.4511881027724238,5.218344999999999
360470037001008,26.20292465714337,15,1.746861643809558,11.508272999999999
360470037001009,0.0,2,0.0,5.769163
360470037001010,2.04062286894326,1,2.04062286894326,9.065944
360470037001011,0.0,7,0.0,27.266121999999996
360470037001012,14.861831683949802,3,4.953943894649934,20.959451
360470037001013,44.75480542022663,22,2.0343093372830285,18.664229000000002
360470037001014,2.535477444693288,4,0.633869361173322,0.0
360470039001000,0.0,1,0.0,0.0
360470039001001,0.0,2,0.0,6.626860000000001
360470039001002,0.0,4,0.0,4.2758080000000005
360470039001003,53.412064235426655,17,3.1418861314956854,8.957775999999999
360470039001004,125.40897032739393,47,2.668275964412637,6.688074
360470039002000,10.395194890819,7,1.4850278415455715,5.193666
360470039002001,0.0,4,0.0,3.833483
360470039002002,0.0,3,0.0,7.823542
360470039003000,52.75514813296545,23,2.2937020927376284,6.495456
360470039003001,28.04091643847908,7,4.005845205497011,7.695734
360470039003002,201.03212309412015,11,18.275647554010924,4.899753
360470041001000,0.5430872638623839,3,0.18102908795412798,4.616364
360470041001001,6.707421691477232,1,6.707421691477232,6.6033550000000005
360470041001002,24.138143811203953,45,0.5364031958045323,5.443258
360470041001003,108.69905979082417,26,4.180733068877853,7.173197999999999
360470041002000,16.822044883225622,14,1.2015746345161158,5.084801000000001
360470041002001,0.0,2,0.0,4.971613
360470041002002,0.0,4,0.0,3.999268
360470041003000,6.171930154366777,10,0.6171930154366777,4.7453330000000005
360470041003001,0.0,1,0.0,4.076307
360470043001000,41.43767125226261,33,1.2556870076443216,24.68206
360470043002000,76.4970614881505,3,25.499020496050168,4.372793
360470043002001,6.26598790334594,12,0.5221656586121617,18.653605
360470043002002,218.64001914415783,58,3.76965550248548,7.177382000000001
360470043003000,32.02572991707617,27,1.186138145076895,4.912281
360470043003001,11.96876850500716,7,1.70982407214388,4.5977120000000005
360470043003002,61.749308838115866,45,1.3722068630692414,4.9057059999999995
360470043004000,189.14001989104943,48,3.9404170810635297,2.4074259999999996
360470043004001,9.550847623406224,18,0.5306026457447902,8.66245
360470043004002,0.27261474276979997,3,0.09087158092326665,6.433609
360470043004003,19.19742633221717,10,1.919742633221717,7.153337
360470043004004,113.61886808454315,21,5.41042228974015,5.881094
360470043004005,24.006097307847234,18,1.3336720726581797,5.186369
360470045001000,36.615033224722154,45,0.8136674049938256,7.4004270000000005
360470045001001,171.94491798971882,72,2.388123860968317,6.555751
360470045001002,23.711891767469147,15,1.5807927844979432,5.0796730000000005
360470045001003,16.88188827821292,12,1.40682402318441,5.714753
360470045002000,10.047911211406712,12,0.8373259342838927,4.328772
360470045002001,8.595823276105179,9,0.9550914751227977,5.387226999999999
360470045002002,4.927194270983356,7,0.7038848958547651,1.559428
360470045002003,28.519785322659867,9,3.1688650358510966,4.790183
360470045003000,23.08251814334341,17,1.3577951849025536,6.582924
360470045003001,42.467328161431844,16,2.6542080100894903,4.845033
360470045004000,7.214384740267133,11,0.655853158206103,5.138849
360470045004001,24.737998545710024,14,1.7669998961221445,5.835182
360470045004002,69.31215336281778,25,2.7724861345127114,5.32945
360470046001000,0.0,2,0.0,2.382794
360470047001000,0.0,4,0.0,3.247632
360470047001001,0.0,1,0.0,0.0
360470047001002,0.0,1,0.0,0.642325
360470047001004,1.95424649281626,1,1.95424649281626,0.014953
360470047001006,6.441259257574751,3,2.147086419191584,6.138347
360470047001007,0.0,2,0.0,9.511606
360470047001011,0.0,1,0.0,0.0
360470049001000,38.786930242748795,24,1.6161220934478664,15.248645000000002
360470049001001,26.162106967618197,3,8.720702322539399,14.886348000000002
360470049001002,35.170102201416604,3,11.7233674004722,6.475357
360470049001003,5.73939154591877,1,5.73939154591877,10.732042
360470049002000,0.0,1,0.0,3.8833330000000004
360470049002002,23.259672566900672,4,5.814918141725168,5.662742
360470049003000,1.71310727602628,2,0.85655363801314,5.022418
360470049003001,0.0,1,0.0,5.381867
360470051001001,0.0,2,0.0,0.0
360470051001002,0.0,1,0.0,4.9412139999999996
360470051001003,0.0,1,0.0,3.139154
360470051001004,0.0,4,0.0,4.142715
360470051001006,0.0,1,0.0,0.0
360470051002000,0.7326096567759229,2,0.36630482838796147,0.0
360470051002002,0.0,1,0.0,4.649677
360470051002005,0.0,2,0.0,5.451047
360470051003002,0.0,2,0.0,4.14608
360470051003006,0.0,2,0.0,3.270105
360470053001014,146.156734227589,1,146.156734227589,2.7936900000000002
360470053001015,263.5648498568044,4,65.8912124642011,1.9204720000000002
360470053001017,7.377583328750559,1,7.377583328750559,1.679805
360470053001032,72.02219157585259,1,72.02219157585259,1.0204739999999999
360470053001033,0.0,1,0.0,0.0
360470053002000,16.295698836846,2,8.147849418423,3.6512580000000003
360470053002005,63.51817398369076,2,31.75908699184538,2.341262
360470053003004,0.0,1,0.0,1.5710620000000002
360470054002004,0.8099551340430211,1,0.8099551340430211,3.8699160000000004
360470056011001,52.141222746233304,1,52.141222746233304,4.765454
360470058002002,0.0,2,0.0,3.3752699999999995
360470058002003,0.0,1,0.0,3.174081
360470058002004,34.309572091994,1,34.309572091994,4.733732
360470059001001,0.0,1,0.0,2.571392
360470059001008,0.0,1,0.0,4.062229
360470059001009,0.0,2,0.0,2.699967
360470059002007,0.0,4,0.0,0.0
360470059002009,0.0,1,0.0,0.0
360470059002017,0.0,1,0.0,4.796002
360470059002020,0.0,1,0.0,2.402584
360470059002027,0.0,4,0.0,0.0
360470060001000,1.2445594870678898,3,0.41485316235596326,3.777618
360470060003000,0.0,1,0.0,3.646005
360470062001000,0.0,1,0.0,4.623436
360470062002000,0.0,2,0.0,5.599067
360470062003001,0.0,1,0.0,2.8252759999999997
360470063001000,0.0,1,0.0,6.65607
360470063001001,0.0,6,0.0,5.1432459999999995
360470063001002,0.0,6,0.0,5.844613
360470063002000,9.285488279482779,2,4.6427441397413896,5.063153
360470063002001,0.0,1,0.0,6.991960000000001
360470063002002,0.0,1,0.0,5.407494
360470063002004,0.10451902995725099,1,0.10451902995725099,8.584845
360470063002006,0.0,1,0.0,1.736313
360470064002000,0.0,1,0.0,3.637653
360470065001000,38.95048260499908,11,3.5409529640908257,7.1360589999999995
360470065001001,55.9839296087212,13,4.306456123747784,6.086037999999999
360470065002000,10.30614133504538,12,0.8588451112537817,5.369142
360470065002001,0.0,12,0.0,5.201255000000001
360470065003000,63.705815289702386,14,4.5504153778358845,4.633573999999999
360470065003001,3.58913961596677,11,0.32628541963334273,4.034579
360470065004000,144.0835500698259,14,10.291682147844707,4.08504
360470065004001,2.4726662775723502,5,0.49453325551447,3.44025
360470065005000,10.4654814497059,9,1.1628312721895444,3.45192
360470065005001,0.0,7,0.0,2.952986
360470065006000,1.83407900947601,8,0.22925987618450125,4.011655
360470065006001,7.69089947129457,7,1.098699924470653,3.772424
360470065006002,1.5493064756726798,12,0.1291088729727233,4.620175
360470065006003,5.2918068678361605,10,0.5291806867836161,4.077704
360470065007000,57.4156787841901,12,4.784639898682508,4.031229
360470065007001,5.195659723109213,8,0.6494574653886517,0.0
360470065007002,401.9067331183442,19,21.152985953597064,3.4047870000000002
360470065007003,11.07196325417124,5,2.214392650834248,3.752071
360470065007004,0.0,1,0.0,0.0
360470066001000,0.0,3,0.0,4.131817
360470066001002,0.0,1,0.0,4.887055
360470066002000,0.0,1,0.0,4.470319
360470066002001,0.0,1,0.0,4.809043
360470066003000,0.0,1,0.0,4.286403
360470067001000,5.322306071461299,9,0.5913673412734777,5.451937
360470067001001,5.96974403060449,26,0.22960553963863423,4.601216
360470067002000,0.5171832574227849,18,0.02873240319015472,5.081701
360470067002001,100.80639945606629,22,4.582109066184831,6.512601999999999
360470067003000,17.923400829989554,20,0.8961700414994777,5.949935
360470067003001,21.96785027646752,21,1.0460881084032152,5.773625
360470067004000,34.303339766939914,26,1.3193592218053813,5.540385
360470067004001,35.27960197554215,25,1.411184079021686,5.4974110000000005
360470067005000,32.25525259361342,31,1.04049201914882,4.775885
360470068001000,0.0,1,0.0,4.392661
360470068002000,7.26168245200158,2,3.63084122600079,5.783466000000001
360470068002001,0.0,2,0.0,4.318318
360470068003000,0.0,2,0.0,4.089389
360470068003001,0.0,1,0.0,6.04469
360470068004002,0.0,1,0.0,4.7497050000000005
360470069001000,41.24893732353064,33,1.2499677976827466,4.351072
360470069001001,50.94588967015681,17,2.9968170394209888,5.539811
360470069002000,49.03879507159158,26,1.8861075027535223,5.431998999999999
360470069002001,15.161281361403661,14,1.08294866867169,6.0345379999999995
360470069002002,0.0,10,0.0,4.574025
360470069003000,42.84928044349153,22,1.9476945656132514,5.425648000000001
360470069003001,9.967435540098052,25,0.3986974216039221,4.559205
360470069003002,0.0,17,0.0,4.066159
360470069004000,44.5043681004383,29,1.5346333827737344,5.110419
360470069004001,34.52769351698751,23,1.5012040659559787,4.806664
360470070001001,56.263107772040215,1,56.263107772040215,1.615696
360470071001001,14.6910665914116,3,4.8970221971372,3.669346
360470071002003,0.0,1,0.0,2.7027490000000003
360470071004000,123.19339169147,1,123.19339169147,3.9824269999999995
360470074001000,0.0,1,0.0,3.9726760000000003
360470074001001,0.0,1,0.0,4.228617
360470074002000,0.0474560322018127,1,0.0474560322018127,3.8399199999999998
360470074002001,37.9348059854316,4,9.4837014963579,4.291930000000001
360470074003000,0.0,1,0.0,4.603887
360470074003001,0.0,1,0.0,5.079475
360470074004000,0.0,3,0.0,3.8247150000000003
360470075001002,10.445108307196694,12,0.8704256922663912,3.6352
360470075001003,17.066099531252213,10,1.7066099531252212,3.9836910000000003
360470075002002,23.576245641453127,13,1.813557357034856,4.291019
360470075002003,13.383755750126273,22,0.6083525340966488,4.574184
360470075003001,0.0,2,0.0,3.077391
360470075003002,84.83102449930499,19,4.464790763121315,4.338998999999999
360470075003003,0.0,5,0.0,3.5641839999999996
360470075003004,3.04988726506464,3,1.01662908835488,1.023439
360470075003005,0.0,1,0.0,2.311284
360470075004000,14.761592702350711,32,0.4612997719484597,4.415914
360470075004001,0.0,11,0.0,3.7698440000000004
360470075005000,32.26417258082197,24,1.3443405242009154,5.03329
360470075005001,20.63652114772347,32,0.6448912858663585,5.117115
360470075005002,14.601947622171767,18,0.8112193123428759,0.07888099999999999
360470076001002,5.1896843829312695,3,1.7298947943104233,4.380612
360470076002001,0.0,1,0.0,4.207907
360470076003001,8.33057105439928,2,4.16528552719964,4.569456
360470076003002,0.0,1,0.0,3.823061
360470077001001,1.7435324415131899,1,1.7435324415131899,4.090189
